apple_id,trim_title,apple_title,genre,apple_rating,apple_reviews,apple_size,pegi,normed_apple_rating,google_title,google_rating,google_reviews,google_size,price,normed_google_rating,log_google_reviews,log_apple_reviews,z_score_google_rating,z_score_apple_rating,z_score_google_sub_apple,norm_google_sub_apple,google_revenue,apple_revenue,log_google_revenue,log_apple_revenue
731645633,Hitman GO,Hitman GO,Games,4.5,8673,1047.1748046875,Everyone 10+,0.9,Hitman GO,4.6,84114,23.0,0.99,0.92,4.924868286127619,3.93816934639032,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,83272.86,8586.27,4.920503480725168,3.9338045409878695
904278510,Hitman Sniper,Hitman Sniper,Games,4.5,8452,1102.837890625,Mature 17+,0.9,Hitman Sniper,4.6,408292,29.0,0.99,0.92,5.610970870518409,3.9269594883802768,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,404209.08,8367.48,5.60660606511596,3.922594682977825
1059195733,Hnest Meditation,H*nest Meditation,Entertainment,4.5,55,88.3212890625,Mature 17+,0.9,H*nest Meditation,4.9,145,48.0,1.99,0.98,2.1613680022349744,1.740362689494244,1.4362743187070135,0.6380432665798778,0.7982310521271357,0.07999999999999996,288.55,109.45,2.460221078644681,2.03921576590395
904052407,Hopper,"Hopper - Predict, Watch & Book Flights",Auto & Vehicles,4.5,6944,91.9287109375,Everyone,0.9,Hopper - Watch & Book Flights,4.4,52029,,0.0,0.8800000000000001,4.71624547881444,3.841609712168435,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
1141876504,Hot Wheels,Hot Wheels: Race Off,Games,4.5,3141,234.4169921875,Everyone,0.9,Hot Wheels: Race Off,4.5,520609,,0.0,0.9,5.7165116716805375,3.4970679363985044,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
407690035,HotelTonight,HotelTonight - Great Deals on Last Minute Hotels,Auto & Vehicles,4.5,32341,75.6572265625,Teen,0.9,HotelTonight: Book amazing deals at great hotels,4.4,57573,,0.0,0.8800000000000001,4.760218860156886,4.509753444381994,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
443369807,Hotspot Shield Free VPN Proxy  Wi,Hotspot Shield Free VPN Proxy & Wi-Fi Privacy,Business,4.5,32499,69.119140625,Everyone,0.9,Hotspot Shield Free VPN Proxy & Wi-Fi Security,4.2,1116393,8.2,0.0,0.8400000000000001,6.047817104714744,4.511869997866151,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,0.0,0.0,,
306621789,HuffPost,"HuffPost - News, Politics & Entertainment",News,3.0,29107,105.3056640625,Teen,0.6,HuffPost - News,4.2,78154,12.0,0.0,0.8400000000000001,4.89295121055062,4.463997445885866,0.054291560582274696,-1.5280488806585315,1.5823404412408062,0.2400000000000001,0.0,0.0,,
376510438,Hulu,Hulu: Watch TV Shows & Stream the Latest Movies,Entertainment,2.0,56170,94.9560546875,Teen,0.4,"Hulu: Stream TV, Movies & more",4.0,319692,,0.0,0.8,5.504731768585337,4.749504423876141,-0.34056065602479385,-2.972110312150805,2.631549656126011,0.4,0.0,0.0,,
535500008,Hungry Shark Evolution,Hungry Shark Evolution,Games,4.5,83784,305.6865234375,Teen,0.9,Hungry Shark Evolution,4.5,6074334,100.0,0.0,0.9,6.783498668117138,4.9231610905257845,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
1046846443,Hungry Shark World,Hungry Shark World,Games,4.5,24057,908.1103515625,Teen,0.9,Hungry Shark World,4.5,1242855,27.0,0.0,0.9,6.094420463820126,4.381241468195862,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
946903436,I am Bread,I am Bread,Games,3.5,1394,1034.4072265625,Everyone,0.7,I am Bread,4.0,630,20.0,4.99,0.8,2.7993405494535817,3.1442627737619904,-0.34056065602479385,-0.8060181649123952,0.46545750888760135,0.10000000000000009,3143.7000000000003,6956.06,3.4974410950769714,3.8423633193853806
342792525,IMDb Movies  TV,IMDb Movies & TV - Trailers and Showtimes,Entertainment,4.5,183425,84.59375,Teen,0.9,IMDb Movies & TV,4.2,501498,12.0,0.0,0.8400000000000001,5.700269205371001,5.2634585277468116,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,0.0,0.0,,
688983474,IQ Test,IQ Test - Pro Edition,Games,4.5,529,63.8212890625,Everyone,0.9,IQ Test,4.2,1623,1.8,0.0,0.8400000000000001,3.2103185198262314,2.7234556720351857,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,0.0,0.0,,
559887125,Ibotta,"Ibotta: Cash Back App, Grocery Coupons & Shopping",Lifestyle,4.5,44313,183.84375,Teen,0.9,"Ibotta: Cash Back Savings, Rewards & Coupons App",4.5,315908,52.0,0.0,0.9,5.499560624043366,4.646531152860363,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
309735670,Indeed Job Search,Indeed Job Search,Business,4.0,38681,3.5205078125,Everyone,0.8,Indeed Job Search,4.3,674730,,0.0,0.86,5.8291300202854375,4.587497693147987,0.2517176688858081,-0.08398744916625872,0.3357051180520668,0.05999999999999994,0.0,0.0,,
1146543227,Infinite Painter,Infinite Painter,Business,4.0,65,21.3671875,Everyone,0.8,Infinite Painter,4.1,36815,29.0,0.0,0.82,4.56602480481272,1.8129133566428552,-0.14313454772126047,-0.08398744916625872,-0.05914709855500175,0.019999999999999907,0.0,0.0,,
576505181,Ingress,Ingress,Games,3.5,2739,120.9501953125,Everyone 10+,0.7,Ingress,4.3,391325,43.0,0.0,0.86,5.592537593914546,3.4375920322539617,0.2517176688858081,-0.8060181649123952,1.0577358337982032,0.16000000000000003,0.0,0.0,,
575658129,Injustice,Injustice: Gods Among Us,Games,4.5,612532,1744.841796875,Teen,0.9,Injustice: Gods Among Us,4.4,2440877,32.0,0.0,0.8800000000000001,6.387545895120928,5.787128782114771,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
918780702,Inside Out Thought Bubbles,Inside Out Thought Bubbles,Games,4.5,21881,156.6396484375,Everyone,0.9,Inside Out Thought Bubbles,4.4,623398,58.0,0.0,0.8800000000000001,5.794765404629373,4.340067166132953,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
599534650,InstaBeauty,InstaBeauty -Camera&Photo Editor&Pic Collage Maker,Social Networking,4.5,4818,84.7685546875,Everyone,0.9,InstaBeauty -Makeup Selfie Cam,4.3,654419,,0.0,0.86,5.815855899886018,3.682866795662324,0.2517176688858081,0.6380432665798778,-0.38632559769406966,-0.040000000000000036,0.0,0.0,,
389801252,Instagram,Instagram,Social Networking,4.5,2161558,108.67578125,Teen,0.9,Instagram,4.5,66577313,,0.0,0.9,7.82332626344274,6.334766893231689,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
457446957,Jetpack Joyride,Jetpack Joyride,Games,4.5,405647,103.7724609375,Everyone 10+,0.9,Jetpack Joyride,4.4,4638163,96.0,0.0,0.8800000000000001,6.666346007078303,5.6081482684606385,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
789870026,Jodel,Jodel,Social Networking,4.5,1193,54.03125,Mature 17+,0.9,Jodel - The Hyperlocal App,4.5,76480,20.0,0.0,0.9,4.883547879268043,3.0766404436703416,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
890343394,Jurassic Life,Jurassic Life: Tyrannosaurus Rex Dinosaur Simulator,Games,4.5,842,91.4140625,Everyone 10+,0.9,Jurassic Life: T Rex Simulator,4.2,1088,35.0,0.99,0.8400000000000001,3.0366288953621607,2.9253120914996487,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,1077.12,833.58,3.032264089959711,2.9209472860971992
833517462,Just Dance Now,Just Dance Now,Games,3.5,2535,64.73046875,Everyone,0.7,Just Dance Now,4.2,794058,56.0,0.0,0.8400000000000001,5.89985222555051,3.4039779636693543,0.054291560582274696,-0.8060181649123952,0.8603097254946699,0.14000000000000012,0.0,0.0,,
469863705,Khan Academy,Khan Academy: you can learn anything,Education,4.0,5459,155.1689453125,Everyone,0.8,Khan Academy,4.6,85375,21.0,0.0,0.92,4.9313307166895886,3.737113094305961,0.84399599379641,-0.08398744916625872,0.9279834429626688,0.12,0.0,0.0,,
474207297,Kids A,Kids A-Z,Education,3.5,2887,96.0341796875,Everyone,0.7,Kids A-Z,4.2,26426,30.0,0.0,0.8400000000000001,4.422031430653621,3.46044678388072,0.054291560582274696,-0.8060181649123952,0.8603097254946699,0.14000000000000012,0.0,0.0,,
357218860,Kik,Kik,Social Networking,4.0,260965,144.8291015625,Teen,0.8,Kik,4.3,2451136,,0.0,0.86,6.389367408522962,5.416582264709409,0.2517176688858081,-0.08398744916625872,0.3357051180520668,0.05999999999999994,0.0,0.0,,
979598664,Kill Shot Bravo,Kill Shot Bravo,Games,4.5,22444,99.4111328125,Mature 17+,0.9,Kill Shot Bravo: Sniper FPS,4.4,579519,99.0,0.0,0.8800000000000001,5.763067679229532,4.351100260031418,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
1084930849,King of Avalon,King of Avalon: Dragon Warfare,Games,4.0,3326,182.705078125,Everyone 10+,0.8,King of Avalon: Dragon Warfare,4.2,306652,64.0,0.0,0.8400000000000001,5.486645801523531,3.5219222448835,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,0.0,0.0,,
570306657,LEGO Batman,LEGO Batman: DC Super Heroes,Games,4.0,7717,1086.484375,Everyone 10+,0.8,LEGO Batman: DC Super Heroes,4.2,2557,5.8,4.99,0.8400000000000001,3.407730728026335,3.8874485002499535,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,12759.43,38507.83,4.105831273649725,4.585549045873344
771989093,LEGO® Friends,LEGO® Friends,Games,4.0,400,730.94140625,Everyone,0.8,LEGO® Friends: Heartlake Rush,4.5,23671,91.0,0.0,0.9,4.374216605428373,2.602059991327962,0.6465698854928766,-0.08398744916625872,0.7305573346591354,0.09999999999999998,0.0,0.0,,
491075156,LEGO® Juniors Create  Cruise,LEGO® Juniors Create & Cruise,Games,4.0,6152,229.9404296875,Everyone,0.8,LEGO® Juniors Create & Cruise,4.1,673203,73.0,0.0,0.82,5.828146042658128,3.7890163267933743,-0.14313454772126047,-0.08398744916625872,-0.05914709855500175,0.019999999999999907,0.0,0.0,,
443904275,LINE,LINE,Social Networking,3.5,11437,202.3779296875,Everyone,0.7,LINE: Free Calls & Messages,4.2,10790289,,0.0,0.8400000000000001,7.033033076696298,4.0583121211083855,0.054291560582274696,-0.8060181649123952,0.8603097254946699,0.14000000000000012,0.0,0.0,,
516561342,LINE Camera,"LINE Camera - Photo editor, Animated Stamp, Filter",Social Networking,4.5,3978,73.541015625,Everyone,0.9,LINE Camera - Photo editor,4.3,1517369,,0.0,0.86,6.181091207139103,3.5996647787884157,0.2517176688858081,0.6380432665798778,-0.38632559769406966,-0.040000000000000036,0.0,0.0,,
445338486,LOVOO,LOVOO - Dating Chat,Social Networking,4.5,1985,81.109375,Mature 17+,0.9,LOVOO,4.0,852455,68.0,0.0,0.8,5.930671462424057,3.297760511099133,-0.34056065602479385,0.6380432665798778,-0.9786039226046717,-0.09999999999999998,0.0,0.0,,
1040083067,Last Empire,Last Empire – War Z: Zombie Strategy Game,Games,4.0,3323,142.1328125,Teen,0.8,Last Empire - War Z: Strategy,4.2,853495,78.0,0.0,0.8400000000000001,5.931200981245983,3.5215303412787113,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,0.0,0.0,,
288429040,LinkedIn,LinkedIn,Social Networking,3.5,71856,261.158203125,Everyone,0.7,LinkedIn,4.2,1225339,,0.0,0.8400000000000001,6.088256256424531,4.85646303771864,0.054291560582274696,-0.8060181649123952,0.8603097254946699,0.14000000000000012,0.0,0.0,,
1071976327,Lords Mobile,Lords Mobile,Games,4.5,10263,335.2763671875,Everyone 10+,0.9,Lords Mobile: Battle of the Empires - Strategy RPG,4.4,3057481,14.0,0.0,0.8800000000000001,6.485363766895308,4.011274328904725,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
297368629,Lose It,Lose It! – Weight Loss Program and Calorie Counter,Health & Fitness,4.0,373835,173.62109375,Everyone,0.8,Lose It! - Calorie Counter,4.4,69395,,0.0,0.8800000000000001,4.841328180099864,5.572679959416505,0.4491437771893432,-0.08398744916625872,0.5331312263556018,0.08000000000000007,0.0,0.0,,
1066135421,Lost Journey,Lost Journey - Nomination of Best China IndiePlay Game,Games,4.5,27,55.0576171875,Everyone 10+,0.9,Lost Journey (Dreamsky),4.5,32344,29.0,0.99,0.9,4.509793728325618,1.4313637641589871,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,32020.56,26.73,4.505428922923167,1.426998958756537
386505750,Lotto Results,Lotto Results - Mega Millions Powerball Lottery,News,4.0,794,7.6201171875,Teen,0.8,Lotto Results - Mega Millions Powerball Lottery US,4.5,14221,1.8,0.0,0.9,4.152930136422725,2.8998205024270964,0.6465698854928766,-0.08398744916625872,0.7305573346591354,0.09999999999999998,0.0,0.0,,
577232024,Lumosity,Lumosity - Brain Training,Education,4.5,96534,205.00390625,Everyone,0.9,Lumosity: #1 Brain Games & Cognitive Training App,4.2,215301,,0.0,0.8400000000000001,5.333046046978495,4.984680302066374,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,0.0,0.0,,
1061768547,MARVEL Avengers Academy,MARVEL Avengers Academy,Games,4.0,17376,162.943359375,Everyone 10+,0.8,MARVEL Avengers Academy,4.2,304106,,0.0,0.8400000000000001,5.483024988842539,4.2399498079087525,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,0.0,0.0,,
896112560,MARVEL Contest of Champions,MARVEL Contest of Champions,Games,4.5,233599,827.8359375,Teen,0.9,MARVEL Contest of Champions,4.3,2468063,92.0,0.0,0.86,6.392356241343032,5.368470979299045,0.2517176688858081,0.6380432665798778,-0.38632559769406966,-0.040000000000000036,0.0,0.0,,
955705796,MARVEL Future Fight,MARVEL Future Fight,Games,4.5,20906,1288.2109375,Everyone 10+,0.9,MARVEL Future Fight,4.6,2354042,72.0,0.0,0.92,6.3718142071078905,4.320270946059832,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,0.0,0.0,,
949701151,MORTAL KOMBAT X,MORTAL KOMBAT X,Games,4.5,114475,1658.1611328125,Mature 17+,0.9,MORTAL KOMBAT X,4.4,3039889,18.0,0.0,0.8800000000000001,6.4828577258562525,5.058710652199736,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
422366403,MTV,MTV,Entertainment,2.5,5987,108.5166015625,Teen,0.5,MTV,3.8,35279,15.0,0.0,0.76,4.547516266351023,3.7772092581456853,-0.7354128726318624,-2.2500795964046683,1.5146667237728058,0.26,0.0,0.0,,
533173905,MY LITTLE PONY,MY LITTLE PONY: Magic Princess Quests,Games,4.5,65201,102.07421875,Everyone,0.9,MY LITTLE PONY: Magic Princess,4.4,1309728,,0.0,0.8800000000000001,6.117181112171446,4.814254256639152,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
326885152,Mad Libs,Mad Libs,Entertainment,3.0,117889,113.0087890625,Everyone,0.6,Mad Libs,4.0,8126,61.0,0.0,0.8,3.909876817990392,5.071473283787442,-0.34056065602479385,-1.5280488806585315,1.1874882246337377,0.20000000000000007,0.0,0.0,,
410229362,Mad Skills Motocross,Mad Skills Motocross,Games,4.5,9341,16.1640625,Teen,0.9,Mad Skills Motocross,4.0,32522,44.0,0.0,0.8,4.5121772454784725,3.9703933720796,-0.34056065602479385,0.6380432665798778,-0.9786039226046717,-0.09999999999999998,0.0,0.0,,
1056224570,MadLipz,MadLipz - Make a Voice Over Parody!,Entertainment,4.5,153,39.94140625,Teen,0.9,MadLipz,4.6,171017,13.0,0.0,0.92,5.233039283720955,2.1846914308175984,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,0.0,0.0,,
1097094906,MagiMobile,MagiMobile – Mighty Magiswords Collection App,Entertainment,3.5,553,142.794921875,Everyone 10+,0.7,MagiMobile – Mighty Magiswords,4.2,120035,45.0,0.0,0.8400000000000001,5.079307896802509,2.742725131304698,0.054291560582274696,-0.8060181649123952,0.8603097254946699,0.14000000000000012,0.0,0.0,,
884880797,Magic Tiles,Magic Tiles : Music Maker - Don't Touch the White,Games,4.5,4944,34.8388671875,Everyone,0.9,Magic Tiles - TWICE Edition (K-Pop),4.4,2351,62.0,0.0,0.8800000000000001,3.371252629124939,3.6940784620807587,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
973337925,MakeupPlus,"MakeupPlus - Natural, Professional Makeup Looks",Social Networking,4.5,3987,109.7802734375,Everyone,0.9,MakeupPlus - Your Own Virtual Makeup Artist,4.4,758780,53.0,0.0,0.8800000000000001,5.880115875189596,3.6006462356623943,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
922103212,McDonalds,McDonald's,Food & Drink,2.0,4050,193.078125,Everyone,0.4,McDonald's,3.6,145323,42.0,0.0,0.72,5.162334354715019,3.607455023214668,-1.1302650892389299,-2.972110312150805,1.8418452229118751,0.31999999999999995,0.0,0.0,,
1066018502,Meditation Studio,Meditation Studio – Guided Meditations and Courses,Health & Fitness,5.0,2491,102.775390625,Everyone,1.0,Meditation Studio,4.6,1026,29.0,3.99,0.92,3.0111473607757966,3.3963737275365062,0.84399599379641,1.3600739823260142,-0.5160779885296042,-0.07999999999999996,4093.7400000000002,9939.09,3.612120256462546,3.9973466232232546
372648912,MeetMe,MeetMe - Chat and Meet New People,Social Networking,4.0,97072,127.7509765625,Mature 17+,0.8,MeetMe: Chat & Meet New People,4.2,1259849,76.0,0.0,0.8400000000000001,6.100318495596462,4.987093977599972,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,0.0,0.0,,
416048305,Meitu,Meitu,Social Networking,5.0,6478,135.5185546875,Everyone,1.0,"Meitu – Beauty Cam, Easy Photo Editor",4.5,462702,45.0,0.0,0.9,5.665301376714262,3.8114409436741576,0.6465698854928766,1.3600739823260142,-0.7135040968331375,-0.09999999999999998,0.0,0.0,,
896130944,Mercari,Mercari: Shopping Marketplace to Buy & Sell Stuff,Lifestyle,4.0,24244,69.216796875,Everyone,0.8,Mercari: The Selling App,4.4,101883,13.0,0.0,0.8800000000000001,5.0081017245155985,4.3846042753379715,0.4491437771893432,-0.08398744916625872,0.5331312263556018,0.08000000000000007,0.0,0.0,,
454638411,Messenger,Messenger,Social Networking,3.0,351466,262.9560546875,Everyone,0.6,Messenger – Text and Video Chat for Free,4.0,56642847,,0.0,0.8,7.75314507387162,5.545883318753918,-0.34056065602479385,-1.5280488806585315,1.1874882246337377,0.20000000000000007,0.0,0.0,,
586683407,Microsoft Excel,Microsoft Excel,Business,4.5,24430,308.4296875,Everyone,0.9,Microsoft Excel,4.5,1079491,,0.0,0.9,6.033219025858178,4.387923466973436,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
477537958,Microsoft OneDrive,Microsoft OneDrive – File & photo cloud storage,Business,4.0,12797,198.037109375,Everyone,0.8,Microsoft OneDrive,4.4,1038306,,0.0,0.8800000000000001,6.016325363653934,4.107108169948553,0.4491437771893432,-0.08398744916625872,0.5331312263556018,0.08000000000000007,0.0,0.0,,
410395246,Microsoft OneNote,Microsoft OneNote,Business,4.5,39638,222.71484375,Everyone,0.9,Microsoft OneNote,4.4,480643,,0.0,0.8800000000000001,5.681822621705805,4.598111733328967,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
951937596,Microsoft Outlook,Microsoft Outlook - email and calendar,Business,3.5,32807,176.5625,Everyone,0.7,Microsoft Outlook,4.3,3252896,50.0,0.0,0.86,6.512270178453039,4.515966518620907,0.2517176688858081,-0.8060181649123952,1.0577358337982032,0.16000000000000003,0.0,0.0,,
586449534,Microsoft PowerPoint,Microsoft PowerPoint,Business,4.0,10939,321.2275390625,Everyone,0.8,Microsoft PowerPoint,4.5,618798,,0.0,0.9,5.791548901358345,4.038977622332691,0.6465698854928766,-0.08398744916625872,0.7305573346591354,0.09999999999999998,0.0,0.0,,
586447913,Microsoft Word,Microsoft Word,Business,4.5,47999,318.9326171875,Everyone,0.9,Microsoft Word,4.5,2084126,,0.0,0.9,6.318923971561532,4.681232189479632,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
479516143,Minecraft,Minecraft: Pocket Edition,Games,4.5,522012,140.94140625,Everyone 10+,0.9,Minecraft,4.5,2376564,,6.99,0.9,6.37594951417994,5.7176804866687005,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,16612182.360000001,3648863.88,7.22042668992562,6.562157662414382
300238550,Mint,"Mint: Personal Finance, Budget, Bills & Money",Business,4.0,232940,155.345703125,Everyone,0.8,"Mint: Budget, Bills, Finance",4.3,129304,,0.0,0.86,5.111611959923376,5.367244071135224,0.2517176688858081,-0.08398744916625872,0.3357051180520668,0.05999999999999994,0.0,0.0,,
1160056295,Mobile Legends,Mobile Legends: Bang bang,Games,4.5,11602,178.498046875,Teen,0.9,Mobile Legends: Bang Bang,4.4,8219586,99.0,0.0,0.8800000000000001,6.914849943763477,4.0645328611315765,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
934596429,Mobile Strike,Mobile Strike,Games,3.5,24935,244.3349609375,Teen,0.7,Mobile Strike,3.9,903392,,0.0,0.78,5.955876240341781,4.396809372554381,-0.5379867643283281,-0.8060181649123952,0.26803140058406705,0.08000000000000007,0.0,0.0,,
656176278,Modern Combat 5,Modern Combat 5 : The Multiplayer eSports Shooter,Games,4.5,45270,1212.46484375,Mature 17+,0.9,Modern Combat 5: eSports FPS,4.3,2903386,58.0,0.0,0.86,6.4629047783483635,4.6558104944952525,0.2517176688858081,0.6380432665798778,-0.38632559769406966,-0.040000000000000036,0.0,0.0,,
504001448,Muscle Premium,"Muscle Premium - Human Anatomy, Kinesiology, Bones",Health & Fitness,4.5,406,1050.8212890625,Teen,0.9,"Muscle Premium - Human Anatomy, Kinesiology, Bones",4.2,168,25.0,24.99,0.8400000000000001,2.2253092817258624,2.608526033577194,0.054291560582274696,0.6380432665798778,-0.5837517059976031,-0.05999999999999994,4198.32,10145.939999999999,3.6230755378523125,4.0062922897036435
388389451,Muslim Pro,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",Books & Reference,4.5,18418,95.8935546875,Everyone,0.9,"Muslim Pro - Prayer Times, Azan, Quran & Qibla",4.7,1133393,,0.0,0.94,6.054380526047879,4.2652424686338,1.0414221020999452,0.6380432665798778,0.4033788355200675,0.039999999999999925,0.0,0.0,,
706099830,My Boo,My Boo - Virtual Pet with Mini Games for Kids,Games,4.5,55783,100.2724609375,Everyone,0.9,My Boo - Your Virtual Pet Game,4.4,899748,80.0,0.0,0.8800000000000001,5.954120889956869,4.746501866839509,0.4491437771893432,0.6380432665798778,-0.18889948939053458,-0.019999999999999907,0.0,0.0,,
909434792,My College Bookstore,My College Bookstore,Lifestyle,2.5,225,8.51953125,Everyone,0.5,My College Bookstore,3.2,661,7.6,0.0,0.64,2.82020145948564,2.3521825181113623,-1.9199695224530664,-2.2500795964046683,0.33011007395160186,0.14,0.0,0.0,,
883237617,My Emma,My Emma :),Games,4.5,8412,129.962890625,Everyone,0.9,My Emma :),4.1,245839,76.0,0.0,0.82,5.390650780671014,3.9248992640142832,-0.14313454772126047,0.6380432665798778,-0.7811778143011382,-0.08000000000000007,0.0,0.0,,
421167112,My Horse,My Horse,Games,4.5,293857,287.9111328125,Everyone,0.9,My Horse,4.5,1333338,8.7,0.0,0.9,6.124940256636326,5.468136040550379,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
668598022,My Little Pony,My Little Pony - A Canterlot Wedding,Books & Reference,3.5,273,284.8046875,Everyone,0.7,My Little Pony: Harmony Quest,4.1,148295,26.0,0.0,0.82,5.171126508351263,2.4361626470407556,-0.14313454772126047,-0.8060181649123952,0.6628836171911348,0.12,0.0,0.0,,
917555054,My Movies Pro,My Movies Pro - Movie & TV Collection Library,Others,4.5,1309,90.8369140625,Teen,0.9,My Movies Pro - Movie & TV Collection Library,4.6,6477,20.0,7.99,0.92,3.811373897053893,3.1169396465507555,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,51751.23,10458.91,4.713920676367884,4.019486425864747
909351158,My Talking Angela,My Talking Angela,Games,4.5,54549,380.3095703125,Everyone,0.9,My Talking Angela,4.5,9881829,99.0,0.0,0.9,6.99483733437439,4.736786793449334,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
662090840,My Talking Pet,My Talking Pet,Entertainment,4.5,9035,48.642578125,Everyone,0.9,My Talking Pet,4.6,6238,,4.99,0.92,3.795045370421125,3.95592815689695,0.84399599379641,0.6380432665798778,0.20595272721653224,0.020000000000000018,31127.620000000003,45084.65,4.493145916044515,4.654028702520341
657500465,My Talking Tom,My Talking Tom,Games,4.5,123859,243.8994140625,Everyone,0.9,My Talking Tom,4.5,14891223,,0.0,0.9,7.172930367351888,5.09292756932578,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
1146398155,My Teacher,My Teacher - School Classroom Play & Learn,Games,4.0,234,118.203125,Everyone,0.8,My Teacher - Classroom Play,4.0,155276,61.0,0.0,0.8,5.191104334846156,2.3692158574101425,-0.34056065602479385,-0.08398744916625872,-0.25657320685853513,0.0,0.0,0.0,,
370901726,My Vodafone,My Vodafone,Utilities,3.0,8,79.7041015625,Everyone,0.6,My Vodafone (GR),3.8,12667,34.0,0.0,0.76,4.102673770548926,0.9030899869919434,-0.7354128726318624,-1.5280488806585315,0.7926360080266691,0.16000000000000003,0.0,0.0,,
578979413,MyScript Calculator,MyScript Calculator - Handwriting calculator,Business,4.5,16555,20.33203125,Everyone,0.9,MyScript Calculator,4.5,342336,,0.0,0.9,5.534452571878903,4.218929185088086,0.6465698854928766,0.6380432665798778,0.008526618912998885,0.0,0.0,0.0,,
552764013,NASCAR MOBILE,NASCAR MOBILE,Health & Fitness,4.0,16385,66.7958984375,Everyone,0.8,NASCAR MOBILE,4.2,80900,21.0,0.0,0.8400000000000001,4.907948521612272,4.214446445718393,0.054291560582274696,-0.08398744916625872,0.1382790097485334,0.040000000000000036,0.0,0.0,,
335744614,NBA,NBA,Health & Fitness,3.5,43682,106.8828125,Everyone,0.7,NBA,4.4,108318,35.0,0.0,0.8800000000000001,5.034700632535838,4.640302514519921,0.4491437771893432,-0.8060181649123952,1.2551619421017384,0.18000000000000016,0.0,0.0,,
402370879,NBA JAM by EA SPORTS™,NBA JAM by EA SPORTS™,Games,4.0,21648,391.19921875,Everyone,0.8,NBA JAM by EA SPORTS™,4.3,56444,43.0,4.99,0.86,4.75161778318954,4.335417779253547,0.2517176688858081,-0.08398744916625872,0.3357051180520668,0.05999999999999994,281655.56,108023.52,5.4497183288129305,5.033518324876937
